url,traceability_status,http_status,row_count,source_orgs,sample_source_title,sample_ids,final_url,content_type,bytes_sampled,error
https://ehs.berkeley.edu/laboratory-safety-manual,open,200,7,"UC Berkeley Office of Environment, Health & Safety",UC Berkeley Laboratory Safety Manual,EXT-BERKELEY-LSM-001-1b816adfe4;EXT-BERKELEY-LSM-002-f4e9c14000;EXT-BERKELEY-LSM-003-f86077f43a;EXT-BERKELEY-LSM-004-49a92ef874;EXT-BERKELEY-LSM-005-52e982f6e9,https://ehs.berkeley.edu/labs-research/laboratory-safety-manual,text/html; charset=utf-8,65397,
https://ehs.berkeley.edu/laser-safety-manual,open,200,1,"UC Berkeley Office of Environment, Health & Safety",UC Berkeley Laser Safety Manual,EXT-BERKELEY-LASER-001-5d6738a2f2,https://ehs.berkeley.edu/laser-safety-manual,text/html; charset=utf-8,48749,
https://ehs.berkeley.edu/news/corrosive-waste-spill,open,200,1,"University of California, Berkeley Environment, Health & Safety",UC Berkeley Corrosive Waste Spill Case,KB-RECO-0302,https://ehs.berkeley.edu/news/corrosive-waste-spill,text/html; charset=utf-8,55230,
https://ehs.berkeley.edu/news/radiation-safety-awareness-training-update,open,200,1,"University of California, Berkeley Environment, Health & Safety",UC Berkeley Radiation Safety Training Update,KB-RECO-0217,https://ehs.berkeley.edu/news/radiation-safety-awareness-training-update,text/html; charset=utf-8,45693,
https://ehs.berkeley.edu/publications/biological-safety-program-manual,open,200,1,"UC Berkeley Office of Environment, Health & Safety",UC Berkeley Biological Safety Program Manual,EXT-BERKELEY-BIOSAFETY-001-de97501f0f,https://ehs.berkeley.edu/publications/biological-safety-program-manual,text/html; charset=utf-8,45550,
https://ehs.berkeley.edu/publications/drain-disposal-restrictions-chemicals-0,open,200,1,UC Berkeley EH&S,UC Berkeley - Drain Disposal Restrictions,KB-PHASE4-0682,https://ehs.berkeley.edu/publications/drain-disposal-restrictions-chemicals-0,text/html; charset=utf-8,46897,
https://ehs.berkeley.edu/radiation-safety-manual/6-procedures-work-radioactive-materials,open,200,1,Cornell University EHS / UC Berkeley EH&S,Cornell EHS and UC Berkeley Radiation Safety,KB-PHASE4-0699,https://ehs.berkeley.edu/radiation-safety-manual/6-procedures-work-radioactive-materials,text/html; charset=utf-8,65536,
https://ehs.berkeley.edu/safe-storage-hazardous-chemicals/511-peroxide-forming-chemicals,open,200,1,UC Berkeley EH&S,5.11 Peroxide Forming Chemicals,WEBX-007-001,https://ehs.berkeley.edu/safe-storage-hazardous-chemicals/511-peroxide-forming-chemicals,text/html; charset=utf-8,53457,
https://ehs.berkeley.edu/safe-storage-hazardous-chemicals/56-compressed-gases,open,200,1,UC Berkeley EH&S,5.6 Compressed Gases,WEBX-009-001,https://ehs.berkeley.edu/safe-storage-hazardous-chemicals/56-compressed-gases,text/html; charset=utf-8,52301,
https://ehs.berkeley.edu/safe-storage-hazardous-chemicals/57-cryogens,open,200,1,UC Berkeley EH&S,5.7 Cryogens,WEBX-012-001,https://ehs.berkeley.edu/safe-storage-hazardous-chemicals/57-cryogens,text/html; charset=utf-8,50835,
https://ehs.berkeley.edu/safety-subjects/chemical-safety/chemical-hygiene-plan,open,200,9,"UC Berkeley EH&S;UC Berkeley Office of Environment, Health & Safety;University of California, Berkeley Environment, Health & Safety",Chemical Hygiene Plan,WEBX-002-001;EXT-BERKELEY-CHP-001-ec488e1c09;EXT-BERKELEY-CHP-002-6e6d5ecc60;EXT-BERKELEY-CHP-003-ef459ba3a6;EXT-BERKELEY-CHP-004-79310b1dc2,https://ehs.berkeley.edu/safety-subjects/chemical-safety/chemical-hygiene-plan,text/html; charset=utf-8,49940,
https://ehs.berkeley.edu/safety-subjects/chemical-safety/chemical-inventory,open,200,1,UC Berkeley EH&S,UC Berkeley Chemical Inventory Requirements,KB-PHASE4-0580,https://ehs.berkeley.edu/safety-subjects/chemical-safety/chemical-inventory,text/html; charset=utf-8,65536,
https://ehs.berkeley.edu/sites/default/files/publications/compressed-gas-proper-use-booklet.pdf,open,200,3,UC Berkeley EHS,Compressed Gas Cylinders: Proper Management And Use - UC Berkeley,KB-PHASE4-0430;KB-PHASE4-0469;KB-PHASE4-0479,https://ehs.berkeley.edu/publications/compressed-gas-cylinders-proper-management-and-use,text/html; charset=utf-8,45961,
https://ehs.berkeley.edu/sites/default/files/publications/tcp-gas-program.pdf,open,200,1,UC Berkeley EH&S,"UC Berkeley Toxic, Corrosive, and Pyrophoric (TCP) Gas Program",KB-PHASE4-0593,https://ehs.berkeley.edu/publications/uc-berkeley-toxic-corrosive-and-pyrophoric-tcp-gas-program-document,text/html; charset=utf-8,47492,
https://ehs.berkeley.edu/workplace-safety/identifying-hazards-and-applying-controls,open,200,1,UC Berkeley EH&S,UC Berkeley Laboratory Hazard Assessment Tool,KB-PHASE4-0595,https://ehs.berkeley.edu/workplace-safety/identifying-hazards-and-applying-controls,text/html; charset=utf-8,53277,
https://ehs.cornell.edu/book/export/html/1050,open,200,2,"Cornell University Environment, Health and Safety",Cornell EHS Personal Hygiene,KB-RECO-0264;KB-RECO-0292,https://ehs.cornell.edu/book/export/html/1050,text/html; charset=UTF-8,69624,
https://ehs.cornell.edu/book/export/html/1060,open,200,2,"Cornell University Environment, Health and Safety",Cornell EHS 4.10 Access to Laboratories,KB-RECO-0256;KB-RECO-0258,https://ehs.cornell.edu/book/export/html/1060,text/html; charset=UTF-8,8158,
https://ehs.cornell.edu/book/export/html/1083,open,200,1,Cornell University EHS,Cornell Laboratory Safety Manual - Laboratory Security and Visitors,KB-PHASE4-0579,https://ehs.cornell.edu/book/export/html/1083,text/html; charset=UTF-8,4182,
https://ehs.cornell.edu/book/export/html/1097,open,200,2,Cornell University EHS,Cornell EHS - Chemical Spill Procedures (Incidental Spills),KB-PHASE4-0648;KB-PHASE4-0649,https://ehs.cornell.edu/book/export/html/1097,text/html; charset=UTF-8,12895,
https://ehs.cornell.edu/book/export/html/1261,open,200,117,"Cornell University EHS;Cornell University Environment, Health and Safety",Cornell Hazardous Waste Manual,EXT-CORNELL-HW-MANUAL-001-3ea4821ada;EXT-CORNELL-HW-MANUAL-002-f58f60c5b6;EXT-CORNELL-HW-MANUAL-003-4efb7c3477;EXT-CORNELL-HW-MANUAL-004-e093c6bc0b;EXT-CORNELL-HW-MANUAL-005-8c521954f0,https://ehs.cornell.edu/book/export/html/1261,text/html; charset=UTF-8,69624,
https://ehs.cornell.edu/book/export/html/1325,open,200,1,"Cornell University Environment, Health and Safety",7.15 Reactive and Potentially Explosive Chemicals,KB-PHASE4-0191,https://ehs.cornell.edu/book/export/html/1325,text/html; charset=UTF-8,3332,
https://ehs.cornell.edu/book/export/html/1370,open,200,4,"Cornell University EHS;Cornell University Environment, Health and Safety",Cornell EHS Chapter 6 - Info and Training,KB-RECO-0207;KB-RECO-0210;KB-RECO-0222;KB-PHASE4-0596,https://ehs.cornell.edu/book/export/html/1370,text/html; charset=UTF-8,16059,
https://ehs.cornell.edu/book/export/html/1375,open,200,1,"Cornell University Environment, Health and Safety",Emergency Preparedness in Storage Areas,KB-PHASE4-0176,https://ehs.cornell.edu/book/export/html/1375,text/html; charset=UTF-8,69624,
https://ehs.cornell.edu/book/export/html/1397,open,200,1,"Cornell University Environment, Health and Safety",7.11.1 EHS Modified DOT Hazard Class System,KB-PHASE4-0153,https://ehs.cornell.edu/book/export/html/1397,text/html; charset=UTF-8,8103,
https://ehs.cornell.edu/book/export/html/1399,open,200,11,"Cornell University Environment, Health and Safety",8.2 Flammable and Combustible Liquids,KB-PHASE4-0149;KB-PHASE4-0151;KB-PHASE4-0152;KB-PHASE4-0172;KB-PHASE4-0177,https://ehs.cornell.edu/book/export/html/1399,text/html; charset=UTF-8,48600,
https://ehs.cornell.edu/book/export/html/1410,open,200,1,"Cornell University Environment, Health and Safety",8.9 Corrosives,KB-PHASE4-0150,https://ehs.cornell.edu/book/export/html/1410,text/html; charset=UTF-8,12390,
https://ehs.cornell.edu/book/export/html/1446,open,200,3,"Cornell University Environment, Health and Safety",16.4 Compressed Gases,KB-PHASE4-0157;KB-PHASE4-0188;KB-PHASE4-0195,https://ehs.cornell.edu/book/export/html/1446,text/html; charset=UTF-8,18358,
https://ehs.cornell.edu/book/export/html/2139,open,200,1,"Cornell University Environment, Health and Safety",Phenol SOP,KB-PHASE4-0175,https://ehs.cornell.edu/book/export/html/2139,text/html; charset=UTF-8,6787,
https://ehs.cornell.edu/book/export/html/237,open,200,163,"Cornell University EHS;Cornell University EHS / OSHA;Cornell University Environment, Health and Safety;Cornell University Environmental Health and Safety;OSHA / Cornell University EHS",Laboratory Safety Manual,WEBX-018-001;KB-CORNELL-11001;KB-CORNELL-11002;KB-CORNELL-11003;KB-CORNELL-11004,https://ehs.cornell.edu/book/export/html/237,text/html; charset=UTF-8,69624,
https://ehs.cornell.edu/manuals/hazardous-waste-manual,open,200,12,Cornell EHS;Cornell EHS / 生态环境部,Cornell Hazardous Waste Manual; 危险废物污染防治技术政策,KB-GAP-8026;KB-BLK-9042;KB-BLK-9043;KB-BLK-9106;KB-BLK-9107,https://ehs.cornell.edu/manuals/hazardous-waste-manual,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/biosafety-biosecurity/animal-biosafety,open,200,1,国家标准委 / Cornell EHS,GB 19489-2008 实验室生物安全通用要求; Cornell Animal Biosafety Guidelines,KB-GAP-8020,https://ehs.cornell.edu/research-safety/biosafety-biosecurity/animal-biosafety,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents,open,200,3,Cornell University EHS,Cornell Biological Safety Manuals and Other Documents,EXT-CORNELL-BIOSAFETY-DOCS-001-7ed1d85916;EXT-CORNELL-BIOSAFETY-DOCS-002-8a5376a633;EXT-CORNELL-BIOSAFETY-DOCS-003-f9ee6ca54b,https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents,text/html; charset=UTF-8,63018,
https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/autoclaves,open,200,1,Cornell University EHS,Autoclaves,WEBX-016-001,https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/autoclaves,text/html; charset=UTF-8,51529,
https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/centrifuges,open,200,1,Cornell University EHS,Centrifuges,WEBX-017-001,https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/centrifuges,text/html; charset=UTF-8,54352,
https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/responding-biological-spills,open,200,2,"Cornell University EHS;Cornell University Environment, Health and Safety",Responding to Biological Spills,KB-PHASE4-0174;KB-PHASE4-0656,https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/responding-biological-spills,text/html; charset=UTF-8,57546,
https://ehs.cornell.edu/research-safety/chemical-safety/chemical-hygiene-plan,open,200,15,Cornell University EHS,Chemical Hygiene Plan,WEBX-001-001;EXT-CORNELL-CHP-001-94db23b346;EXT-CORNELL-CHP-002-e37415aa46;EXT-CORNELL-CHP-003-33a8768b7a;EXT-CORNELL-CHP-004-36bafbd9de,https://ehs.cornell.edu/research-safety/chemical-safety/chemical-hygiene-plan,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/chemical-inventory,open,200,1,"Cornell University Environment, Health and Safety",Chemical Inventory,KB-PHASE4-0158,https://ehs.cornell.edu/research-safety/chemical-safety/chemical-inventory,text/html; charset=UTF-8,55344,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual,open,200,48,ANSI / Cornell EHS;Cornell EHS;Cornell EHS / DOT;Cornell EHS / NIH;Cornell EHS / OSHA,Cornell Laboratory Safety Manual,EXT-CORNELL-LSM-001-8704da1ea1;EXT-CORNELL-LSM-002-f26cced31f;EXT-CORNELL-LSM-003-906ae86855;KB-GAP-8001;KB-GAP-8002,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual,text/html; charset=UTF-8,63948,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-f-glove-selection-guidance,open,200,2,Cornell EHS / NIH;Cornell EHS / OSHA,Cornell Lab Safety Manual Appendix F; OSHA PPE Standard,KB-GAP-8013;KB-GAP-8014,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-f-glove-selection-guidance,text/html; charset=UTF-8,59426,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-i-hazards-functional-groups,open,200,3,"Cornell University Environment, Health and Safety",Appendix I - Hazards Of Functional Groups,KB-PHASE4-0185;KB-PHASE4-0187;KB-PHASE4-0192,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-i-hazards-functional-groups,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-j-peroxide-forming-chemicals,open,200,2,"Cornell University Environment, Health and Safety",Appendix J - Peroxide Forming Chemicals,KB-PHASE4-0189;KB-PHASE4-0190,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-j-peroxide-forming-chemicals,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-k-incompatible-chemicals,open,200,10,"Cornell University Environment, Health and Safety",Appendix K - Incompatible Chemicals,KB-PHASE4-0144;KB-PHASE4-0145;KB-PHASE4-0146;KB-PHASE4-0147;KB-PHASE4-0148,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/appendix-k-incompatible-chemicals,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-10-hazardous-chemical-waste,open,200,1,Cornell University EHS,Cornell EHS - Chemical Waste Management,KB-PHASE4-0713,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-10-hazardous-chemical-waste,text/html; charset=UTF-8,59313,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-15-laser-hazards,open,200,1,Cornell EHS / ANSI,Cornell Lab Safety Manual Ch.15; ANSI Z136.1,KB-GAP-8016,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-15-laser-hazards,text/html; charset=UTF-8,60824,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards,open,200,4,"Cornell University Environment, Health and Safety",Cornell Laboratory Safety Manual Ch.16 Physical Hazards,KB-EQUIP2-0021;KB-EQUIP2-0023;KB-EQUIP2-0024;KB-EQUIP2-0025,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards,text/html; charset=UTF-8,61989,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/1610,open,200,2,"Cornell University Environment, Health and Safety",Cornell Laboratory Safety Manual Ch.16.10 Cryogenic Materials,KB-EQUIP2-0007;KB-EQUIP2-0008,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/1610,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/1612-glass,open,200,2,"Cornell University Environment, Health and Safety",Cornell Laboratory Safety Manual Ch.16.12 Glass Under Vacuum,KB-EQUIP2-0017;KB-EQUIP2-0018,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/1612-glass,text/html; charset=UTF-8,62892,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/164,open,200,3,"Cornell University Environment, Health and Safety",Cornell Laboratory Safety Manual Ch.16.4 Compressed Gases,KB-EQUIP2-0027;KB-EQUIP2-0028;KB-CHEM2-0027,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/164,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/166-heat-and,open,200,5,"Cornell University Environment, Health and Safety",Cornell Laboratory Safety Manual Ch.16.6 Heat and Heating Devices,KB-EQUIP2-0012;KB-EQUIP2-0013;KB-EQUIP2-0014;KB-EQUIP2-0015;KB-EQUIP2-0016,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-16-physical-hazards/166-heat-and,text/html; charset=UTF-8,64064,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-2-engineering-controls,open,200,1,"Cornell University Environment, Health and Safety",Chapter 2 - Engineering Controls,KB-PHASE4-0206,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-2-engineering-controls,text/html; charset=UTF-8,61718,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-4-administrative-controls/415,open,200,1,Cornell University EHS,Cornell Laboratory Safety Manual - Laboratory Design and Construction,KB-PHASE4-0573,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-4-administrative-controls/415,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-4-administrative-controls/47,open,200,1,Cornell University EHS,Cornell EHS - Working Alone Guidelines,KB-PHASE4-0631,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-4-administrative-controls/47,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/53-0,open,200,1,"Cornell University Environment, Health and Safety",5.3.1 Laboratory Emergency Shutdown Procedures,KB-PHASE4-0171,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/53-0,text/html; charset=UTF-8,64074,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/54-1,open,200,1,"Cornell University Environment, Health and Safety",5.4.1.1 Incidental Spill Cleanup Procedures,KB-PHASE4-0162,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/54-1,text/html; charset=UTF-8,63584,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/54-2,open,200,1,"Cornell University Environment, Health and Safety",5.4.2 Spill Absorbent Materials,KB-PHASE4-0163,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/54-2,text/html; charset=UTF-8,63075,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/54-4,open,200,1,"Cornell University Environment, Health and Safety",5.4.4 Major Spills,KB-PHASE4-0164,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/54-4,text/html; charset=UTF-8,61405,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/55-1,open,200,2,"Cornell University Environment, Health and Safety",5.5.2 Emergency Eyewash and Showers,KB-PHASE4-0165;KB-PHASE4-0166,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-5-emergency-preparation/55-1,text/html; charset=UTF-8,63850,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use,open,200,5,"Cornell University Environment, Health and Safety",7.10 Transporting Chemicals,KB-PHASE4-0154;KB-PHASE4-0173;KB-PHASE4-0197;KB-PHASE4-0207;KB-PHASE4-0208,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use,text/html; charset=UTF-8,64551,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/711-chemical,open,200,1,"Cornell University Environment, Health and Safety",7.11 Chemical Segregation,KB-PHASE4-0143,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/711-chemical,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/73-safety-0,open,200,1,"Cornell University Environment, Health and Safety",Cornell EHS SDSs and Newly Synthesized Chemicals,KB-RECO-0242,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/73-safety-0,text/html; charset=UTF-8,63169,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/74-routes-3,open,200,1,"Cornell University Environment, Health and Safety",7.4.4 Eye and Skin Absorption,KB-PHASE4-0167,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/74-routes-3,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/79-0,open,200,7,"Cornell University EHS;Cornell University Environment, Health and Safety",7.9.1 General Storage Guidelines,KB-PHASE4-0142;KB-PHASE4-0351;KB-PHASE4-0381;KB-PHASE4-0642;KB-PHASE4-0643,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-7-safe-chemical-use/79-0,text/html; charset=UTF-8,65536,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-8-chemical-hazards,open,200,2,"Cornell University Environment, Health and Safety",8.9.1 Hydrofluoric Acid,KB-PHASE4-0169;KB-PHASE4-0179,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-8-chemical-hazards,text/html; charset=UTF-8,63957,
https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-9-particularly-hazardous-3,open,200,3,"Cornell University EHS;Cornell University Environment, Health and Safety",9.4 Guidelines for Working with Particularly Hazardous Substances,KB-PHASE4-0184;KB-PHASE4-0578;KB-PHASE4-0686,https://ehs.cornell.edu/research-safety/chemical-safety/laboratory-safety-manual/chapter-9-particularly-hazardous-3,text/html; charset=UTF-8,64074,
https://ehs.cornell.edu/research-safety/chemical-safety/safety-data-sheets-chemwatch,open,200,3,Cornell University EHS,Cornell Safety Data Sheets Chemwatch,EXT-CORNELL-SDS-001-71ba93d9dc;EXT-CORNELL-SDS-002-e2134c42c4;EXT-CORNELL-SDS-003-2902a47310,https://ehs.cornell.edu/research-safety/chemical-safety/safety-data-sheets-chemwatch,text/html; charset=UTF-8,51876,
https://ehs.cornell.edu/research-safety/general-laboratory-safety/hazard-assessment-and-signage-program-hasp/hasp-faqs,open,200,2,Cornell University EHS,Cornell HASP FAQs,KB-PHASE4-0594;KB-PHASE4-0619,https://ehs.cornell.edu/research-safety/general-laboratory-safety/hazard-assessment-and-signage-program-hasp/hasp-faqs,text/html; charset=UTF-8,58469,
https://ehs.cornell.edu/research-safety/general-laboratory-safety/lab-safety-certificate-program,open,200,3,"Cornell University EHS;Cornell University Environment, Health and Safety",Cornell Lab Safety Certificate Program,KB-RECO-0199;KB-RECO-0253;KB-PHASE4-0599,https://ehs.cornell.edu/research-safety/general-laboratory-safety/lab-safety-certificate-program,text/html; charset=UTF-8,56048,
https://ehs.cornell.edu/research-safety/general-laboratory-safety/laboratory-operations-continuity,open,200,1,Cornell University EHS,Cornell EHS - Working Alone and Nighttime Lab Policies,KB-PHASE4-0664,https://ehs.cornell.edu/research-safety/general-laboratory-safety/laboratory-operations-continuity,text/html; charset=UTF-8,62368,
https://ehs.cornell.edu/research-safety/general-laboratory-safety/laboratory-safety-training-matrix,open,200,19,"Cornell University EHS;Cornell University EHS / UC Berkeley EH&S;Cornell University Environment, Health and Safety",Cornell Laboratory Safety Training Matrix,EXT-CORNELL-TRAINING-MATRIX-001-48142a0425;EXT-CORNELL-TRAINING-MATRIX-002-f43a35a135;EXT-CORNELL-TRAINING-MATRIX-003-5a85a85b60;EXT-CORNELL-TRAINING-MATRIX-004-8a4b4c4afe;EXT-CORNELL-TRAINING-MATRIX-005-5020028107,https://ehs.cornell.edu/research-safety/general-laboratory-safety/laboratory-safety-training-matrix,text/html; charset=UTF-8,57685,
https://ehs.cornell.edu/research-safety/radiation-safety,open,200,1,Cornell EHS / ACGIH,Cornell UV Safety Guidelines; ACGIH UV TLV,KB-GAP-8034,https://ehs.cornell.edu/research-safety/radiation-safety,text/html; charset=UTF-8,53481,
https://ehs.cornell.edu/research-safety/radiation-safety/laser-safety,open,200,2,Cornell University EHS,Cornell Laser Safety,EXT-CORNELL-LASER-PAGE-001-8c3ad04bc0;EXT-CORNELL-LASER-PAGE-002-dfa8563313,https://ehs.cornell.edu/research-safety/radiation-safety/laser-safety,text/html; charset=UTF-8,56746,
https://ehs.cornell.edu/research-safety/radiation-safety/radioactive-materials,open,200,2,Cornell EHS / IAEA;Cornell EHS / IAEA / 国家标准委,Cornell Radiation Safety Manual; 放射性废物管理规定,KB-GAP-8024;KB-GAP-8032,https://ehs.cornell.edu/research-safety/radiation-safety/radioactive-materials,text/html; charset=UTF-8,57649,
https://ehs.cornell.edu/research-safety/radiation-safety/x-ray-equipment,open,200,1,Cornell EHS / 国家标准委,Cornell X-Ray Safety Guidelines; GB 18871-2002,KB-GAP-8033,https://ehs.cornell.edu/research-safety/radiation-safety/x-ray-equipment,text/html; charset=UTF-8,54628,
https://ehs.cornell.edu/shipping-and-transportation/hazardous-materials-shipping-dot/cryogen-tips,open,200,1,"Cornell University Environment, Health and Safety",Cornell Cryogen Tips,KB-EQUIP2-0009,https://ehs.cornell.edu/shipping-and-transportation/hazardous-materials-shipping-dot/cryogen-tips,text/html; charset=UTF-8,55276,
https://ehs.mit.edu/chemical-safety-program/chemical-hygiene/,open,200,6,"MIT Environment, Health & Safety",MIT Chemical Hygiene,EXT-MIT-CHEM-HYGIENE-001-ed33cf9dc0;EXT-MIT-CHEM-HYGIENE-002-d50ce27a28;EXT-MIT-CHEM-HYGIENE-003-a22f4efdca;EXT-MIT-CHEM-HYGIENE-004-be558b8194;EXT-MIT-CHEM-HYGIENE-005-bd51d7af78,https://ehs.mit.edu/chemical-safety-program/chemical-hygiene/,text/html; charset=UTF-8,65536,
https://ehs.mit.edu/chemical-safety-program/compressed-gas-cylinder-safety/,open,200,1,MIT EHS,Compressed Gas Cylinder Safety,WEBX-010-001,https://ehs.mit.edu/chemical-safety-program/compressed-gas-cylinder-safety/,text/html; charset=UTF-8,65536,
https://ehs.mit.edu/chemical-safety/,open,200,3,"MIT Environment, Health & Safety",MIT Chemical Safety,EXT-MIT-CHEMICAL-001-dde222d9c0;EXT-MIT-CHEMICAL-002-2ef1fab171;EXT-MIT-CHEMICAL-003-a7bdb2f961,https://ehs.mit.edu/chemical-safety/,text/html; charset=UTF-8,65536,
https://ehs.ncsu.edu/home-page-info/environmental-affairs/chemical-waste/,open,200,7,NC State Environmental Health and Safety,NC State Chemical Waste,EXT-NCSU-CHEM-WASTE-001-323a1680a9;EXT-NCSU-CHEM-WASTE-002-577e70d3d3;EXT-NCSU-CHEM-WASTE-003-85ae7da579;EXT-NCSU-CHEM-WASTE-004-b4de6083e8;EXT-NCSU-CHEM-WASTE-005-33551a23d2,https://ehs.ncsu.edu/home-page-info/environmental-affairs/chemical-waste/,text/html; charset=UTF-8,73720,
